time,relative_humidity,air_temperature_average,wind_speed_average,wind_gust_average,air_dewpoint_average,wind_chill,heat_index,air_pressure_average
2023-09-26T22:45:35Z,75,14,0,0,10,14,14,1028.78
2023-09-26T23:00:35Z,76,14,0,1,10,14,14,1029.12
2023-09-26T23:15:36Z,77,14,1,2,10,14,14,1029.12
2023-09-26T23:30:36Z,77,14,1,1,10,14,14,1029.12
2023-09-26T23:45:37Z,78,14,0,1,10,14,14,1029.12
2023-09-27T00:00:37Z,80,13,0,0,10,13,13,1029.46
2023-09-27T00:15:38Z,80,13,0,1,9,13,13,1029.46
2023-09-27T00:30:39Z,81,13,0,0,9,13,13,1029.46
2023-09-27T00:45:39Z,82,12,1,1,9,12,12,1029.46
2023-09-27T01:00:39Z,81,13,1,2,9,13,13,1029.46
2023-09-27T01:15:40Z,82,12,0,1,9,12,12,1029.46
2023-09-27T01:30:40Z,82,12,0,1,9,12,12,1029.46
2023-09-27T01:45:41Z,83,12,0,1,9,12,12,1029.46
2023-09-27T02:00:41Z,84,12,1,2,9,12,12,1029.46
2023-09-27T02:15:43Z,85,12,0,1,9,12,12,1029.46
2023-09-27T02:30:43Z,86,11,0,0,9,11,11,1029.46
2023-09-27T02:45:43Z,87,11,0,1,9,11,11,1029.8
2023-09-27T03:00:43Z,87,11,1,1,9,11,11,1029.46
2023-09-27T03:15:48Z,88,11,2,2,9,11,11,1029.46
2023-09-27T03:30:51Z,89,11,2,2,9,11,11,1029.12
2023-09-27T03:45:53Z,89,11,1,2,9,11,11,1029.12
2023-09-27T04:00:54Z,89,11,1,1,9,11,11,1029.46
2023-09-27T04:15:56Z,89,11,0,0,9,11,11,1029.46
2023-09-27T04:30:57Z,90,11,0,3,9,11,11,1029.46
2023-09-27T04:45:58Z,90,10,1,2,9,10,10,1029.12
2023-09-27T05:00:00Z,90,10,1,1,9,10,10,1029.12
2023-09-27T05:15:02Z,90,10,0,1,9,10,10,1029.12
2023-09-27T05:30:03Z,90,10,0,1,9,10,10,1029.12
2023-09-27T05:45:04Z,91,10,0,0,9,10,10,1029.12
2023-09-27T06:00:05Z,91,10,0,0,8,10,10,1029.12
2023-09-27T06:15:08Z,91,10,1,1,8,10,10,1029.12
2023-09-27T06:30:09Z,91,10,1,2,8,10,10,1029.12
2023-09-27T06:45:11Z,91,10,1,2,8,10,10,1029.12
2023-09-27T07:00:12Z,91,10,0,1,8,10,10,1029.12
2023-09-27T07:15:13Z,92,10,1,1,8,10,10,1029.12
2023-09-27T07:30:14Z,92,9,1,2,8,9,9,1028.78
2023-09-27T07:45:15Z,92,9,0,1,8,9,9,1028.78
2023-09-27T08:00:16Z,92,9,1,1,8,9,9,1028.78
2023-09-27T08:15:18Z,92,9,1,1,8,9,9,1028.78
2023-09-27T08:30:18Z,93,9,1,2,8,9,9,1029.12
2023-09-27T08:45:19Z,93,9,1,2,8,9,9,1028.78
2023-09-27T09:00:20Z,93,9,1,1,8,9,9,1028.78
2023-09-27T09:15:21Z,93,9,1,1,8,9,9,1029.12
2023-09-27T09:30:22Z,93,9,1,1,8,9,9,1029.12
2023-09-27T09:45:23Z,94,9,1,1,8,9,9,1029.46
2023-09-27T10:00:25Z,94,9,1,2,8,9,9,1029.46
2023-09-27T10:30:29Z,94,9,1,2,8,9,9,1029.8
2023-09-27T10:45:30Z,94,9,1,1,8,9,9,1029.8
2023-09-27T11:00:31Z,94,9,1,1,8,9,9,1029.8
2023-09-27T11:15:32Z,94,10,0,1,9,10,10,1030.14
2023-09-27T11:30:34Z,94,10,1,1,9,10,10,1030.14
2023-09-27T11:45:35Z,94,10,2,2,9,9,10,1030.48
2023-09-27T12:00:36Z,94,10,1,2,9,10,10,1030.14
2023-09-27T12:15:37Z,93,11,1,2,10,11,11,1030.48
2023-09-27T12:30:40Z,92,11,1,2,10,11,11,1030.48
2023-09-27T12:45:42Z,91,12,2,3,10,12,12,1030.48
2023-09-27T13:00:43Z,90,12,2,2,10,12,12,1030.48
2023-09-27T13:15:46Z,90,12,4,4,10,12,12,1030.48
2023-09-27T13:30:46Z,91,12,4,4,11,12,12,1030.48
2023-09-27T13:45:48Z,91,12,1,4,11,12,12,1030.14
2023-09-27T14:00:51Z,87,13,2,4,11,13,13,1030.14
2023-09-27T14:15:54Z,88,13,3,4,11,13,13,1030.14
2023-09-27T14:30:55Z,85,13,2,4,11,13,13,1030.14
2023-09-27T14:45:57Z,84,14,1,4,11,14,14,1029.8
2023-09-27T15:00:00Z,83,14,2,4,11,14,14,1029.8
2023-09-27T15:15:03Z,83,14,1,3,12,14,14,1029.46
2023-09-27T15:30:05Z,82,15,3,4,12,15,15,1029.46
2023-09-27T15:45:07Z,80,15,4,4,12,15,15,1029.46
2023-09-27T16:00:11Z,80,15,1,4,12,15,15,1029.12
2023-09-27T16:15:12Z,78,16,4,5,12,16,16,1029.12
2023-09-27T16:30:13Z,76,16,2,4,12,16,16,1028.78
2023-09-27T16:45:18Z,75,16,2,5,12,16,16,1028.78
2023-09-27T17:00:20Z,75,16,3,5,12,16,16,1028.45
2023-09-27T17:15:22Z,76,16,4,5,12,16,16,1028.78
2023-09-27T17:30:22Z,75,16,2,5,12,16,16,1028.45
2023-09-27T17:45:23Z,75,16,3,5,12,16,16,1028.45
2023-09-27T18:00:24Z,75,16,4,4,12,16,16,1028.45
2023-09-27T18:15:27Z,75,17,3,4,12,17,17,1028.45
2023-09-27T18:30:29Z,76,17,3,5,12,17,17,1028.45
2023-09-27T18:45:29Z,76,16,4,4,12,16,16,1028.45
2023-09-27T19:00:30Z,77,16,1,4,12,16,16,1028.11
2023-09-27T19:15:32Z,77,16,2,4,12,16,16,1028.11
2023-09-27T19:30:37Z,76,17,4,4,12,17,17,1028.11
2023-09-27T19:45:39Z,76,17,2,4,12,17,17,1028.11
2023-09-27T20:00:40Z,76,17,3,5,12,17,17,1028.11
2023-09-27T20:15:42Z,76,17,4,5,12,17,17,1028.11
2023-09-27T20:30:42Z,76,16,3,4,12,16,16,1028.11
2023-09-27T20:45:43Z,76,16,2,3,12,16,16,1028.11
2023-09-27T21:00:43Z,77,16,2,4,12,16,16,1028.11
2023-09-27T21:15:44Z,77,16,2,4,12,16,16,1028.11
2023-09-27T21:30:45Z,78,16,2,4,12,16,16,1028.11
2023-09-27T21:45:45Z,79,16,1,2,12,16,16,1028.11
2023-09-27T22:00:45Z,80,16,2,3,12,16,16,1028.11
2023-09-27T22:15:46Z,81,15,2,3,12,15,15,1028.11
2023-09-27T22:30:47Z,82,15,2,2,12,15,15,1028.11
2023-09-27T22:45:47Z,83,15,2,3,12,15,15,1028.45
2023-09-27T23:00:48Z,85,14,2,2,12,14,14,1028.45
2023-09-27T23:15:49Z,86,14,1,2,12,14,14,1028.45
2023-09-27T23:30:49Z,87,14,1,1,12,14,14,1028.45
2023-09-27T23:45:49Z,87,14,1,2,12,14,14,1028.45
2023-09-28T00:00:50Z,88,14,2,2,12,14,14,1028.45
2023-09-28T00:15:50Z,88,13,1,2,12,13,13,1028.45
2023-09-28T00:30:51Z,89,13,1,1,12,13,13,1028.45
2023-09-28T00:45:52Z,90,13,1,2,12,13,13,1028.45
2023-09-28T01:00:52Z,90,13,0,1,11,13,13,1028.45
2023-09-28T01:15:52Z,90,13,1,1,11,13,13,1028.45
2023-09-28T01:30:53Z,91,13,1,1,11,13,13,1028.45
2023-09-28T01:45:53Z,91,13,1,1,11,13,13,1028.11
2023-09-28T02:00:54Z,91,13,1,1,11,13,13,1028.11
2023-09-28T02:15:55Z,91,12,1,2,11,12,12,1028.11
2023-09-28T02:30:55Z,91,12,1,2,11,12,12,1028.11
2023-09-28T02:45:55Z,91,12,1,2,11,12,12,1028.11
2023-09-28T03:00:56Z,91,12,1,2,11,12,12,1028.11
2023-09-28T03:15:59Z,90,12,0,1,11,12,12,1028.11
2023-09-28T03:30:01Z,91,12,0,1,11,12,12,1028.11
2023-09-28T03:45:02Z,91,12,1,1,11,12,12,1028.11
2023-09-28T04:00:02Z,91,12,1,2,11,12,12,1028.11
2023-09-28T04:15:05Z,92,12,1,1,11,12,12,1028.11
2023-09-28T04:30:05Z,91,12,1,2,10,12,12,1028.11
2023-09-28T04:45:06Z,92,12,0,1,11,12,12,1028.11
2023-09-28T05:00:07Z,92,11,1,1,10,11,11,1028.11
2023-09-28T05:15:09Z,93,11,1,1,10,11,11,1028.11
2023-09-28T05:30:10Z,93,11,0,1,10,11,11,1028.11
2023-09-28T05:45:11Z,93,11,1,2,10,11,11,1027.77
2023-09-28T06:00:14Z,93,11,1,2,10,11,11,1027.77
2023-09-28T06:15:15Z,93,11,0,1,9,11,11,1027.77
2023-09-28T06:30:16Z,94,11,0,0,10,11,11,1027.77
2023-09-28T06:45:17Z,94,11,0,1,10,11,11,1027.77
2023-09-28T07:00:18Z,94,11,1,1,9,11,11,1027.77
2023-09-28T07:15:19Z,94,10,0,1,9,10,10,1027.77
2023-09-28T07:30:20Z,93,10,0,1,9,10,10,1027.77
2023-09-28T07:45:22Z,94,10,0,0,9,10,10,1027.77
2023-09-28T08:00:23Z,94,10,0,1,9,10,10,1027.77
2023-09-28T08:15:24Z,94,10,0,1,9,10,10,1027.77
2023-09-28T08:30:24Z,94,10,1,1,9,10,10,1027.77
2023-09-28T08:45:27Z,94,10,0,1,9,10,10,1027.77
2023-09-28T09:00:26Z,94,10,0,0,9,10,10,1027.43
2023-09-28T09:15:27Z,94,10,0,1,9,10,10,1027.43
2023-09-28T09:30:29Z,94,10,0,1,9,10,10,1027.43
2023-09-28T09:45:30Z,94,10,1,1,9,10,10,1027.43
2023-09-28T10:00:31Z,94,10,1,1,9,10,10,1027.43
2023-09-28T10:15:33Z,94,10,0,1,9,10,10,1027.43
2023-09-28T10:30:34Z,95,10,0,1,9,10,10,1027.43
2023-09-28T10:45:34Z,94,10,1,2,9,10,10,1027.43
2023-09-28T11:00:37Z,94,10,1,1,9,10,10,1027.77
2023-09-28T11:15:36Z,94,10,0,1,9,10,10,1027.77
2023-09-28T11:30:37Z,94,10,1,1,9,10,10,1027.77
2023-09-28T11:45:37Z,94,10,0,1,9,10,10,1027.77
2023-09-28T12:00:38Z,94,10,1,1,9,10,10,1027.77
2023-09-28T12:15:39Z,92,11,0,1,9,11,11,1027.77
2023-09-28T12:30:39Z,91,11,1,1,9,11,11,1027.77
2023-09-28T12:45:39Z,90,11,0,1,10,11,11,1027.77
2023-09-28T13:00:40Z,89,12,0,1,10,12,12,1028.11
2023-09-28T13:15:42Z,85,12,0,1,10,12,12,1028.11
2023-09-28T13:30:45Z,83,13,1,1,10,13,13,1028.11
2023-09-28T13:45:48Z,82,13,0,1,11,13,13,1028.11
2023-09-28T14:00:51Z,80,14,2,3,11,14,14,1028.11
2023-09-28T14:15:54Z,80,14,3,4,11,14,14,1028.11
2023-09-28T14:30:55Z,80,14,4,4,11,14,14,1028.11
2023-09-28T14:45:56Z,79,15,3,4,11,15,15,1027.77
2023-09-28T15:00:59Z,79,15,4,4,11,15,15,1027.77
2023-09-28T15:15:02Z,78,16,3,4,12,16,16,1027.77
2023-09-28T15:30:06Z,76,16,4,4,12,16,16,1027.43
2023-09-28T15:45:10Z,74,17,2,4,13,17,17,1027.43
2023-09-28T16:00:13Z,73,18,4,4,13,18,18,1027.09
2023-09-28T16:15:17Z,71,19,1,3,13,19,19,1027.09
2023-09-28T16:30:21Z,68,19,1,3,13,19,19,1026.75
2023-09-28T16:45:25Z,67,20,2,3,13,20,20,1026.75
2023-09-28T17:00:29Z,64,20,2,4,13,20,20,1026.75
2023-09-28T17:15:30Z,69,19,2,4,13,19,19,1026.75
2023-09-28T17:30:32Z,73,18,2,3,13,18,18,1026.75
2023-09-28T17:45:34Z,71,19,2,2,13,19,19,1026.41
2023-09-28T18:00:35Z,70,19,1,3,13,19,19,1026.08
2023-09-28T18:15:35Z,69,20,1,3,14,20,20,1026.08
2023-09-28T18:30:37Z,68,20,1,3,14,20,20,1026.08
2023-09-28T18:45:39Z,67,20,2,4,13,20,20,1026.08
2023-09-28T19:00:40Z,69,19,0,4,13,19,19,1026.08
2023-09-28T19:15:41Z,64,21,0,3,14,21,21,1026.08
2023-09-28T19:30:45Z,56,22,4,4,13,22,22,1026.08
2023-09-28T19:45:48Z,50,23,3,4,12,23,22,1026.08
2023-09-28T20:00:49Z,55,22,2,4,13,22,22,1026.41
2023-09-28T20:15:50Z,52,22,3,4,12,22,22,1026.08
2023-09-28T20:30:51Z,53,22,2,4,12,22,22,1026.41
2023-09-28T20:45:52Z,51,22,4,5,12,22,22,1026.41
2023-09-28T21:00:52Z,51,22,2,4,11,22,22,1026.08
2023-09-28T21:15:53Z,51,22,2,4,11,22,21,1026.08
2023-09-28T21:30:54Z,53,22,2,4,12,22,21,1026.41
2023-09-28T21:45:54Z,57,21,2,2,12,21,21,1026.75
2023-09-28T22:00:55Z,60,20,1,2,12,20,20,1026.75
2023-09-28T22:15:55Z,64,20,2,2,13,20,20,1026.75
2023-09-28T22:30:56Z,66,19,2,2,13,19,19,1026.75
2023-09-28T22:45:57Z,69,19,0,2,13,19,19,1026.75
2023-09-28T23:00:58Z,72,19,1,3,13,19,19,1027.09
2023-09-28T23:15:58Z,75,18,3,3,13,18,18,1027.09
2023-09-28T23:45:00Z,79,17,2,4,13,17,17,1027.43
2023-09-29T00:00:02Z,81,17,3,4,13,17,17,1027.43
2023-09-29T00:15:01Z,83,16,2,3,13,16,16,1027.43
2023-09-29T00:30:02Z,84,16,1,2,13,16,16,1027.43
2023-09-29T00:45:02Z,86,16,2,2,13,16,16,1027.77
2023-09-29T01:00:03Z,86,16,1,2,13,16,16,1027.77
2023-09-29T01:30:05Z,87,15,1,1,13,15,15,1028.11
2023-09-29T01:45:05Z,87,15,0,1,13,15,15,1028.11
2023-09-29T02:00:06Z,89,14,1,2,13,14,14,1028.11
2023-09-29T02:15:07Z,89,14,1,1,12,14,14,1028.11
2023-09-29T02:30:07Z,91,14,1,2,12,14,14,1028.11
2023-09-29T02:45:08Z,91,13,1,2,12,13,13,1028.11
2023-09-29T03:00:08Z,92,13,1,2,12,13,13,1028.11
2023-09-29T03:15:10Z,91,13,0,1,12,13,13,1028.11
2023-09-29T03:30:11Z,92,13,1,2,12,13,13,1028.11
2023-09-29T03:45:14Z,91,13,1,2,11,13,13,1028.11
2023-09-29T04:00:16Z,92,12,1,2,11,12,12,1028.11
2023-09-29T04:15:17Z,93,12,1,2,11,12,12,1028.11
2023-09-29T04:30:19Z,93,12,2,2,11,12,12,1028.45
2023-09-29T04:45:20Z,93,12,1,2,11,12,12,1028.11
2023-09-29T05:00:22Z,93,12,1,1,11,12,12,1028.45
2023-09-29T05:15:24Z,93,12,1,1,11,12,12,1028.45
2023-09-29T05:30:25Z,94,12,1,1,11,12,12,1028.45
2023-09-29T05:45:27Z,93,11,1,1,10,11,11,1028.11
2023-09-29T06:00:28Z,94,11,1,2,11,11,11,1028.11
2023-09-29T06:15:29Z,94,11,2,2,10,11,11,1028.11
2023-09-29T06:30:31Z,94,11,1,2,10,11,11,1028.11
2023-09-29T06:45:32Z,94,11,1,2,10,11,11,1027.77
2023-09-29T07:00:34Z,94,11,1,1,9,11,11,1027.77
2023-09-29T07:15:36Z,95,10,1,2,10,10,10,1027.77
2023-09-29T07:30:37Z,95,10,1,2,9,10,10,1027.77
2023-09-29T07:45:40Z,95,10,1,2,9,10,10,1027.77
2023-09-29T08:00:41Z,95,10,1,1,9,10,10,1027.77
2023-09-29T08:15:42Z,95,10,0,2,9,10,10,1027.77
2023-09-29T08:30:43Z,95,10,0,1,9,10,10,1027.77
2023-09-29T08:45:45Z,95,10,1,2,9,10,10,1027.43
2023-09-29T09:00:46Z,95,10,1,1,9,9,10,1027.43
2023-09-29T09:15:47Z,95,9,1,2,9,9,9,1027.77
2023-09-29T09:30:49Z,96,9,1,1,9,9,9,1027.43
2023-09-29T09:45:51Z,95,9,1,2,8,9,9,1027.43
2023-09-29T10:00:54Z,95,9,2,2,9,9,9,1027.77
2023-09-29T10:15:54Z,96,9,1,2,8,9,9,1028.45
2023-09-29T10:30:57Z,96,9,0,2,8,9,9,1028.45
2023-09-29T10:45:58Z,96,9,0,1,9,9,9,1028.78
2023-09-29T11:00:59Z,96,9,1,1,8,9,9,1028.78
2023-09-29T11:15:00Z,96,9,1,1,9,9,9,1028.78
2023-09-29T11:30:02Z,96,10,1,2,9,9,10,1028.78
2023-09-29T11:45:02Z,96,10,1,2,9,10,10,1028.78
2023-09-29T12:00:04Z,96,10,0,1,10,10,10,1029.12
2023-09-29T12:15:04Z,96,11,0,1,10,11,11,1028.78
2023-09-29T12:30:05Z,95,11,2,3,10,11,11,1028.78
2023-09-29T12:45:06Z,95,11,1,3,11,11,11,1028.78
2023-09-29T13:00:08Z,94,12,1,3,11,12,12,1028.78
2023-09-29T13:15:10Z,93,12,2,3,11,12,12,1028.78
2023-09-29T13:30:10Z,92,13,0,2,12,13,13,1028.78
2023-09-29T13:45:12Z,89,13,0,2,12,13,13,1028.78
2023-09-29T14:00:15Z,84,14,1,2,11,14,14,1028.78
2023-09-29T14:15:19Z,82,15,0,1,12,15,15,1028.78
2023-09-29T14:30:23Z,70,15,0,0,10,15,15,1028.78
2023-09-29T14:45:27Z,69,16,0,1,11,16,16,1028.78
2023-09-29T15:00:31Z,71,16,3,3,11,16,16,1028.45
2023-09-29T15:15:31Z,77,16,3,3,12,16,16,1028.45
2023-09-29T15:30:32Z,82,15,3,4,12,15,15,1028.11
2023-09-29T15:45:33Z,85,15,4,4,13,15,15,1028.45
2023-09-29T16:00:34Z,88,15,4,4,13,15,15,1028.11
2023-09-29T16:15:34Z,89,15,4,5,13,15,15,1028.11
2023-09-29T16:30:35Z,89,15,5,6,13,15,15,1027.77
2023-09-29T16:45:35Z,87,15,5,6,13,15,15,1027.77
2023-09-29T17:00:37Z,89,15,5,7,13,15,15,1027.43
2023-09-29T17:15:38Z,88,16,6,7,14,16,16,1027.43
2023-09-29T17:30:38Z,88,16,3,5,14,16,16,1027.43
2023-09-29T17:45:40Z,86,16,4,4,14,16,16,1027.43
2023-09-29T18:00:41Z,85,17,4,5,14,17,17,1027.09
2023-09-29T18:15:43Z,84,17,5,5,14,17,17,1027.09
2023-09-29T18:30:44Z,86,16,4,5,14,16,16,1027.09
2023-09-29T18:45:45Z,88,16,4,6,14,16,16,1027.09
2023-09-29T19:00:48Z,84,17,5,6,14,17,17,1027.09
2023-09-29T19:15:50Z,82,18,4,5,14,18,18,1027.09
2023-09-29T19:30:52Z,82,18,5,7,15,18,18,1026.75
2023-09-29T19:45:54Z,81,18,3,5,15,18,18,1026.75
2023-09-29T20:00:56Z,81,18,2,5,15,18,18,1026.75
2023-09-29T20:15:56Z,80,18,4,5,14,18,18,1026.75
2023-09-29T20:45:59Z,82,18,4,4,15,18,18,1026.75
2023-09-29T21:00:00Z,83,18,3,4,15,18,18,1026.75
2023-09-29T21:15:01Z,84,17,4,4,14,17,17,1026.75
2023-09-29T21:30:02Z,85,17,2,3,14,17,17,1026.75
2023-09-29T21:45:01Z,86,17,2,4,14,17,17,1026.75
2023-09-29T22:00:03Z,86,16,2,4,14,16,16,1026.75
2023-09-29T22:15:03Z,88,16,2,3,14,16,16,1027.09
2023-09-29T22:30:04Z,89,16,2,4,14,16,16,1026.75
2023-09-29T22:45:04Z,90,16,2,2,14,16,16,1026.75
2023-09-29T23:00:05Z,91,16,2,2,14,16,16,1026.75
2023-09-29T23:15:05Z,91,15,2,3,14,15,15,1027.09
2023-09-29T23:30:06Z,92,15,1,2,14,15,15,1027.09
2023-09-29T23:45:06Z,92,15,0,1,14,15,15,1026.75
2023-09-30T00:00:07Z,92,15,0,1,14,15,15,1026.75
2023-09-30T00:15:08Z,92,15,0,0,13,15,15,1027.09
2023-09-30T00:30:08Z,92,14,0,0,13,14,14,1027.09
2023-09-30T00:45:08Z,93,14,0,0,13,14,14,1027.09
2023-09-30T01:00:09Z,93,14,0,0,13,14,14,1027.43
2023-09-30T01:15:10Z,94,14,0,0,13,14,14,1027.09
2023-09-30T01:30:10Z,94,14,0,0,13,14,14,1027.43
2023-09-30T01:45:11Z,94,14,0,1,13,14,14,1027.09
2023-09-30T02:00:11Z,95,14,0,0,13,14,14,1027.09
2023-09-30T02:15:12Z,95,14,2,2,13,14,14,1027.09
2023-09-30T02:30:12Z,95,14,0,2,13,14,14,1027.09
2023-09-30T02:45:13Z,96,14,0,2,13,14,14,1027.09
2023-09-30T03:00:15Z,96,14,0,2,13,14,14,1026.75
2023-09-30T03:15:17Z,96,13,0,1,13,13,13,1026.75
2023-09-30T03:30:18Z,96,13,1,1,13,13,13,1027.09
2023-09-30T03:45:20Z,97,13,1,2,13,13,13,1027.09
2023-09-30T04:00:21Z,96,13,0,1,13,13,13,1026.75
2023-09-30T04:15:22Z,97,13,0,1,13,13,13,1026.75
2023-09-30T04:30:22Z,97,13,0,1,13,13,13,1026.75
2023-09-30T04:45:24Z,97,13,0,1,13,13,13,1026.75
2023-09-30T05:00:24Z,97,13,0,1,13,13,13,1026.75
2023-09-30T05:15:25Z,97,13,0,1,13,13,13,1026.75
2023-09-30T05:30:26Z,97,13,0,1,13,13,13,1026.75
2023-09-30T05:45:28Z,97,13,0,1,13,13,13,1026.41
2023-09-30T06:00:29Z,97,13,0,1,13,13,13,1026.41
2023-09-30T06:15:32Z,97,13,1,1,13,13,13,1026.08
2023-09-30T06:30:33Z,97,13,0,1,13,13,13,1026.08
2023-09-30T06:45:34Z,97,13,0,1,13,13,13,1026.08
2023-09-30T07:00:35Z,98,13,2,2,13,13,13,1026.08
2023-09-30T07:15:37Z,97,13,1,2,12,13,13,1025.74
2023-09-30T07:30:38Z,98,13,1,2,12,13,13,1025.74
2023-09-30T07:45:39Z,98,13,1,1,12,13,13,1025.74
2023-09-30T08:00:41Z,98,13,1,2,12,13,13,1025.74
2023-09-30T08:15:41Z,98,12,1,1,12,12,12,1025.74
2023-09-30T08:30:44Z,98,12,1,2,12,12,12,1025.74
2023-09-30T08:45:44Z,98,12,1,2,12,12,12,1025.4
2023-09-30T09:00:46Z,98,12,1,1,12,12,12,1025.74
2023-09-30T09:15:48Z,98,12,1,1,11,12,12,1025.74
2023-09-30T09:30:49Z,98,11,1,1,11,11,11,1025.74
2023-09-30T09:45:50Z,98,12,0,0,12,12,12,1025.74
2023-09-30T10:00:51Z,98,12,0,1,12,12,12,1026.08
2023-09-30T10:15:52Z,98,12,0,1,12,12,12,1026.08
2023-09-30T10:30:52Z,99,12,1,1,12,12,12,1026.08
2023-09-30T10:45:54Z,98,12,1,3,12,12,12,1026.08
2023-09-30T11:00:55Z,98,12,1,2,12,12,12,1026.08
2023-09-30T11:15:55Z,99,12,0,1,12,12,12,1026.08
2023-09-30T11:30:55Z,99,13,1,1,12,13,13,1026.08
2023-09-30T11:45:56Z,99,13,1,1,12,13,13,1026.41
2023-09-30T12:00:58Z,98,12,0,2,12,12,12,1026.41
2023-09-30T12:15:59Z,99,12,0,1,12,12,12,1026.41
2023-09-30T12:30:59Z,99,12,0,1,12,12,12,1026.41
2023-09-30T12:45:00Z,99,13,0,0,13,13,13,1026.41
2023-09-30T13:00:01Z,99,13,1,3,13,13,13,1026.41
2023-09-30T13:15:01Z,99,13,1,3,13,13,13,1026.75
2023-09-30T13:30:01Z,99,13,2,4,13,13,13,1026.41
2023-09-30T13:45:02Z,99,13,0,1,13,13,13,1026.41
2023-09-30T14:00:03Z,99,13,1,2,13,13,13,1026.08
2023-09-30T14:15:03Z,99,13,1,2,13,13,13,1026.08
2023-09-30T14:30:03Z,99,13,0,2,13,13,13,1026.08
2023-09-30T14:45:03Z,99,13,0,1,13,13,13,1026.08
2023-09-30T15:00:04Z,99,14,1,2,13,14,14,1025.74
2023-09-30T15:15:07Z,99,14,1,3,14,14,14,1025.74
2023-09-30T15:30:07Z,99,14,1,2,14,14,14,1025.74
2023-09-30T15:45:09Z,98,14,1,3,14,14,14,1025.74
2023-09-30T16:00:11Z,98,14,1,2,14,14,14,1025.74
2023-09-30T16:15:13Z,98,15,1,2,14,15,15,1025.4
2023-09-30T16:30:15Z,97,15,1,2,14,15,15,1025.4
2023-09-30T16:45:18Z,97,15,3,4,14,15,15,1025.06
2023-09-30T17:00:19Z,96,15,4,5,14,15,15,1025.06
2023-09-30T17:15:21Z,97,15,3,4,14,15,15,1025.06
2023-09-30T17:30:24Z,96,15,4,4,14,15,15,1025.06
2023-09-30T17:45:24Z,96,15,4,5,14,15,15,1024.72
2023-09-30T18:00:25Z,96,15,4,4,14,15,15,1024.72
2023-09-30T18:15:28Z,96,15,2,4,14,15,15,1024.72
2023-09-30T18:30:26Z,96,15,4,5,14,15,15,1024.72
2023-09-30T18:45:27Z,96,15,3,4,14,15,15,1024.38
2023-09-30T19:00:29Z,96,15,3,4,14,15,15,1024.38
2023-09-30T19:15:30Z,97,15,3,4,14,15,15,1024.38
2023-09-30T19:30:31Z,97,15,2,4,14,15,15,1024.38
2023-09-30T19:45:31Z,96,15,2,4,14,15,15,1024.38
2023-09-30T20:00:32Z,97,15,2,3,14,15,15,1024.38
2023-09-30T20:15:32Z,96,15,1,1,14,15,15,1024.38
2023-09-30T20:30:34Z,96,15,0,2,14,15,15,1024.38
2023-09-30T20:45:34Z,96,15,2,3,14,15,15,1024.38
2023-09-30T21:00:35Z,96,15,1,3,14,15,15,1024.72
2023-09-30T21:15:37Z,95,15,2,2,14,15,15,1024.38
2023-09-30T21:30:37Z,95,15,0,1,14,15,15,1024.38
2023-09-30T21:45:37Z,95,15,0,1,14,15,15,1024.38
2023-09-30T22:00:38Z,95,15,1,2,14,15,15,1024.38
2023-09-30T22:15:40Z,95,15,0,1,14,15,15,1024.04
2023-09-30T22:30:40Z,94,15,0,1,14,15,15,1024.38
2023-09-30T22:45:41Z,95,15,1,2,14,15,15,1024.04
2023-09-30T23:00:42Z,95,14,1,2,14,14,14,1024.04
2023-09-30T23:15:42Z,95,14,0,1,13,14,14,1024.04
2023-09-30T23:30:43Z,95,14,0,1,13,14,14,1024.04
2023-09-30T23:45:43Z,95,14,0,2,13,14,14,1024.04
2023-10-01T00:00:44Z,96,14,1,1,13,14,14,1024.38
2023-10-01T00:15:44Z,96,14,1,3,13,14,14,1024.38
2023-10-01T00:30:45Z,96,14,0,2,13,14,14,1024.38
2023-10-01T00:45:45Z,97,14,1,1,14,14,14,1024.38
2023-10-01T01:00:47Z,97,14,1,1,14,14,14,1024.38
2023-10-01T01:15:47Z,97,14,2,3,13,14,14,1024.38
2023-10-01T01:30:48Z,97,14,0,3,13,14,14,1024.04
2023-10-01T01:45:48Z,97,14,0,3,13,14,14,1024.04
2023-10-01T02:00:49Z,97,14,0,1,13,14,14,1024.04
2023-10-01T02:15:49Z,96,13,0,2,13,13,13,1024.04
2023-10-01T02:30:50Z,96,13,2,3,13,13,13,1023.71
2023-10-01T02:45:51Z,96,13,0,3,12,13,13,1023.71
2023-10-01T03:00:52Z,96,13,1,2,12,13,13,1023.71
2023-10-01T03:15:54Z,96,13,1,2,12,13,13,1023.71
2023-10-01T03:30:57Z,97,12,0,2,12,12,12,1023.71
2023-10-01T03:45:58Z,97,12,0,1,12,12,12,1023.71
2023-10-01T04:00:00Z,97,12,3,4,12,12,12,1023.71
2023-10-01T04:15:01Z,96,12,0,2,12,12,12,1023.71
2023-10-01T04:30:04Z,96,12,1,3,12,12,12,1023.37
2023-10-01T04:45:04Z,97,12,1,2,12,12,12,1023.71
2023-10-01T05:00:06Z,97,12,0,2,12,12,12,1023.71
2023-10-01T05:15:06Z,97,12,1,2,12,12,12,1023.71
2023-10-01T05:30:07Z,96,12,1,2,12,12,12,1023.71
2023-10-01T05:45:08Z,97,12,0,2,12,12,12,1023.37
